repo_name,pr_number,state,created_at,closed_at,merged_at,additions,deletions,changed_files,body_length,comments,review_comments,participants_count
freeCodeCamp/freeCodeCamp,62417,closed,2025-09-30T08:06:17Z,2025-10-01T22:33:49Z,2025-10-01T22:33:49Z,9,9,7,761,1,7,0
freeCodeCamp/freeCodeCamp,62228,open,2025-09-15T16:05:29Z,,,854,552,58,950,4,7,0
freeCodeCamp/freeCodeCamp,62450,open,2025-10-01T18:51:34Z,,,197,126,12,1721,0,10,0
codecrafters-io/build-your-own-x,688,closed,2021-12-12T15:33:16Z,2025-08-22T20:40:55Z,,131,23,1,223,0,1,0
codecrafters-io/build-your-own-x,892,closed,2023-05-09T01:19:09Z,2023-05-09T09:01:41Z,2023-05-09T09:01:40Z,1,0,1,156,1,2,0
codecrafters-io/build-your-own-x,1504,open,2025-07-05T23:14:09Z,,,6,0,1,68,1,1,0
sindresorhus/awesome,3654,open,2025-09-18T05:58:09Z,,,1,0,1,1594,6,1,0
sindresorhus/awesome,2763,closed,2023-08-30T11:47:18Z,2024-01-19T11:25:46Z,,1,0,1,9226,11,2,0
sindresorhus/awesome,3564,open,2025-07-29T03:53:31Z,,,1,0,1,9151,5,2,0
EbookFoundation/free-programming-books,12033,closed,2025-10-01T11:41:32Z,2025-10-01T20:01:58Z,,1,0,1,1660,2,1,0
EbookFoundation/free-programming-books,12047,open,2025-10-01T15:12:03Z,,,13,0,1,1873,1,7,0
EbookFoundation/free-programming-books,12003,closed,2025-10-01T04:56:56Z,2025-10-01T18:43:45Z,2025-10-01T18:43:44Z,1,0,1,2087,1,2,0
public-apis/public-apis,4479,closed,2025-08-04T07:42:48Z,2025-09-23T16:18:04Z,,1,1,1,902,0,1,0
public-apis/public-apis,4743,open,2025-09-02T20:06:21Z,,,1,0,1,592,0,1,0
public-apis/public-apis,4482,open,2025-08-05T05:39:26Z,,,2,2,1,130,0,1,0
kamranahmedse/developer-roadmap,9202,open,2025-09-30T06:45:59Z,,,40,1,2,117,1,1,0
kamranahmedse/developer-roadmap,9196,open,2025-09-29T03:16:53Z,,,44,26,1,1012,1,2,0
kamranahmedse/developer-roadmap,9167,closed,2025-09-21T06:00:29Z,2025-09-22T04:24:08Z,,3,1,1,83,0,1,0
jwasham/coding-interview-university,1982,open,2025-02-12T18:52:22Z,,,2007,0,2,24,0,1,0
jwasham/coding-interview-university,1543,closed,2024-09-15T02:57:47Z,2024-09-15T07:08:00Z,,0,3,1,12,2,1,0
jwasham/coding-interview-university,459,closed,2019-10-12T20:09:25Z,2024-05-03T16:00:29Z,,259,255,1,0,6,18,0
donnemartin/system-design-primer,1149,open,2025-09-10T05:22:05Z,,,7,6,1,560,1,1,0
donnemartin/system-design-primer,502,open,2021-01-25T01:37:11Z,,,4063,1,3,111,0,4,0
donnemartin/system-design-primer,896,open,2024-08-27T14:53:38Z,,,10,1,3,571,1,2,0
996icu/996.ICU,25509,closed,2019-04-13T04:38:21Z,2019-05-10T12:15:06Z,,8,0,1,69,446,35,0
996icu/996.ICU,25417,closed,2019-04-10T13:25:51Z,2019-04-15T12:24:54Z,,4,0,1,1050,82,1,0
996icu/996.ICU,26079,closed,2022-05-10T20:25:53Z,2023-06-16T19:07:36Z,,1,0,1,0,9,1,0
vinta/awesome-python,2762,open,2025-09-17T09:54:08Z,,,1,0,1,1452,0,1,0
vinta/awesome-python,2732,open,2025-07-08T20:33:04Z,,,6,0,1,0,0,2,0
vinta/awesome-python,2748,open,2025-08-22T06:29:52Z,,,1,0,1,0,1,2,0
awesome-selfhosted/awesome-selfhosted,2897,closed,2022-03-05T10:29:24Z,2022-11-02T11:06:02Z,,4,1,2,3185,3,28,0
awesome-selfhosted/awesome-selfhosted,4192,closed,2025-03-31T12:46:37Z,2025-04-17T16:13:10Z,2025-04-17T16:13:10Z,5,1,2,385,2,6,0
awesome-selfhosted/awesome-selfhosted,4123,closed,2023-08-21T11:29:30Z,2023-08-21T14:31:22Z,2023-08-21T14:31:21Z,49,49,1,151,0,6,0
practical-tutorials/project-based-learning,712,open,2025-04-28T17:01:52Z,,,0,1,1,125,1,2,0
practical-tutorials/project-based-learning,422,open,2023-03-31T10:11:08Z,,,1,1,1,1044,0,1,0
practical-tutorials/project-based-learning,478,open,2023-11-28T19:43:34Z,,,553,0,13,1270,2,1,0
facebook/react,34623,open,2025-09-27T15:08:25Z,,,31,1,2,2074,1,3,0
facebook/react,34655,closed,2025-09-30T09:19:21Z,2025-10-01T20:11:03Z,2025-10-01T20:11:03Z,88,0,2,344,1,5,0
facebook/react,34633,closed,2025-09-28T14:33:47Z,2025-10-01T16:22:31Z,2025-10-01T16:22:31Z,233,253,56,66,1,2,0
TheAlgorithms/Python,13082,open,2025-10-02T04:54:27Z,,,55,0,1,1635,0,2,0
TheAlgorithms/Python,13063,open,2025-10-01T18:52:59Z,,,121,0,1,1988,0,3,0
TheAlgorithms/Python,13064,open,2025-10-01T18:53:44Z,,,451,0,1,1494,0,17,0
vuejs/vue,11332,closed,2020-04-21T03:58:59Z,2025-07-29T22:39:53Z,,3,3,3,1301,6,1,0
vuejs/vue,13109,open,2023-11-01T08:43:52Z,,,23,1,3,2032,0,1,0
vuejs/vue,11111,open,2020-02-15T02:10:17Z,,,28,1,2,1315,4,8,0
torvalds/linux,34,closed,2013-05-18T02:13:05Z,2025-09-22T18:18:50Z,,4,1,1,90,0,2,0
torvalds/linux,96,closed,2014-05-28T17:04:06Z,2025-09-22T18:18:09Z,,80,0,1,169,11,1,0
torvalds/linux,219,closed,2015-11-04T17:29:12Z,2025-09-22T18:15:42Z,,108363,6431,922,0,0,1,0
ossu/computer-science,1301,closed,2025-01-12T03:33:36Z,2025-01-12T08:12:03Z,2025-01-12T08:12:03Z,19,12,1,173,0,3,0
ossu/computer-science,1292,closed,2024-12-26T05:51:49Z,2024-12-27T05:24:20Z,2024-12-27T05:24:20Z,18,39,3,276,0,2,0
ossu/computer-science,1212,closed,2024-02-17T06:24:47Z,2024-02-18T17:16:59Z,2024-02-18T17:16:58Z,8,21,1,1293,1,3,0
trekhleb/javascript-algorithms,2066,open,2025-08-04T08:46:59Z,,,80,1,1,753,0,1,0
trekhleb/javascript-algorithms,2074,open,2025-08-31T00:22:47Z,,,0,552,8,43,0,1,0
trekhleb/javascript-algorithms,2053,open,2025-05-24T11:14:50Z,,,90,1,5,593,1,2,0
tensorflow/tensorflow,99900,open,2025-09-08T13:59:27Z,,,137,32,10,740,3,8,0
tensorflow/tensorflow,100456,closed,2025-09-17T22:00:44Z,2025-10-01T13:33:37Z,,142,153,7,0,1,1,0
tensorflow/tensorflow,100869,open,2025-09-23T05:21:10Z,,,39,19,2,517,1,6,0
trimstray/the-book-of-secret-knowledge,493,open,2025-08-30T16:38:52Z,,,2,0,1,1115,3,2,0
trimstray/the-book-of-secret-knowledge,491,open,2025-08-08T20:17:42Z,,,1,0,1,242,2,11,0
trimstray/the-book-of-secret-knowledge,492,open,2025-08-23T11:44:54Z,,,1,1,1,170,0,1,0
getify/You-Dont-Know-JS,1020,closed,2017-04-29T16:03:36Z,2025-09-03T19:12:48Z,,3,3,1,69,0,1,0
getify/You-Dont-Know-JS,1789,closed,2022-03-23T11:00:21Z,2025-09-03T19:12:30Z,,1,1,1,573,0,1,0
getify/You-Dont-Know-JS,1741,closed,2021-06-10T02:59:28Z,2025-09-03T19:12:28Z,,1,1,1,838,1,1,0
CyC2018/CS-Notes,1000,closed,2020-10-28T15:08:39Z,2020-11-01T14:30:52Z,,11,17,1,0,1,2,0
CyC2018/CS-Notes,937,open,2020-05-13T01:11:11Z,,,14,2,3,7,1,1,0
CyC2018/CS-Notes,617,closed,2019-03-18T12:45:55Z,2019-06-19T02:53:36Z,2019-06-19T02:53:36Z,3,2,1,0,0,1,0
ohmyzsh/ohmyzsh,13345,open,2025-10-01T10:05:28Z,,,908,0,3,1785,0,1,0
ohmyzsh/ohmyzsh,13327,closed,2025-09-22T23:03:49Z,2025-09-23T09:57:21Z,2025-09-23T09:57:21Z,4,0,1,961,1,1,0
ohmyzsh/ohmyzsh,13212,closed,2025-07-13T15:06:22Z,2025-08-26T03:13:21Z,2025-08-26T03:13:21Z,12,2,1,953,4,2,0
Significant-Gravitas/AutoGPT,11031,closed,2025-10-02T02:54:32Z,2025-10-02T03:30:39Z,2025-10-02T03:30:38Z,31,24,2,392,5,2,0
Significant-Gravitas/AutoGPT,10979,open,2025-09-24T14:24:54Z,,,1235,161,14,1584,8,10,0
Significant-Gravitas/AutoGPT,11028,closed,2025-10-01T02:50:21Z,2025-10-02T01:37:55Z,2025-10-02T01:37:55Z,104,41,5,4456,10,12,0
microsoft/vscode,269483,open,2025-10-02T06:38:26Z,,,8,3,1,344,0,1,0
microsoft/vscode,269453,open,2025-10-01T23:47:56Z,,,2,2,1,567,0,1,0
microsoft/vscode,268892,closed,2025-09-29T16:02:13Z,2025-10-02T04:20:52Z,2025-10-02T04:20:51Z,101,20,6,4602,0,2,0
twbs/bootstrap,41776,open,2025-09-28T04:25:45Z,,,406,326,7,3402,2,2,0
twbs/bootstrap,41766,open,2025-09-24T16:13:02Z,,,373,512,20,527,0,2,0
twbs/bootstrap,37499,open,2022-11-16T09:41:01Z,,,82,0,3,933,4,5,0
flutter/flutter,172997,open,2025-07-30T20:31:18Z,,,294,36,4,3078,2,36,0
flutter/flutter,176255,open,2025-09-30T04:02:26Z,,,17,6,2,466,4,4,0
flutter/flutter,176386,open,2025-10-02T03:48:45Z,,,5,5,2,2842,0,1,0
jackfrued/Python-100-Days,153,closed,2019-05-23T08:36:26Z,2023-12-09T11:30:33Z,,4,5,1,33,0,1,0
jackfrued/Python-100-Days,438,open,2020-01-23T13:29:44Z,,,7,0,1,24,0,2,0
github/gitignore,4739,open,2025-09-30T15:00:27Z,,,103,0,2,2015,0,2,0
github/gitignore,4513,closed,2024-09-27T22:10:09Z,2025-09-10T16:03:58Z,2025-09-10T16:03:58Z,51,0,1,1031,4,1,0
github/gitignore,4519,open,2024-10-16T09:08:11Z,,,73,0,1,256,1,2,0
jlevy/the-art-of-command-line,864,open,2023-05-22T04:08:54Z,,,642,19,19,92,0,1,0
jlevy/the-art-of-command-line,917,closed,2025-06-10T18:59:52Z,2025-08-24T16:42:04Z,,2,0,1,527,3,1,0
jlevy/the-art-of-command-line,912,open,2025-01-06T12:19:14Z,,,21,0,1,0,5,1,0
AUTOMATIC1111/stable-diffusion-webui,17085,closed,2025-08-06T04:51:48Z,2025-08-07T03:37:08Z,,2,1,1,639,0,1,0
AUTOMATIC1111/stable-diffusion-webui,16832,closed,2025-02-08T07:12:57Z,2025-07-01T17:07:49Z,,2,2,1,1686,5,2,0
AUTOMATIC1111/stable-diffusion-webui,16737,open,2024-12-22T06:57:43Z,,,159,0,5,2985,4,8,0
avelino/awesome-go,5829,open,2025-10-01T13:12:51Z,,,10,2,2,2992,6,1,0
avelino/awesome-go,5828,open,2025-10-01T11:54:41Z,,,44,27,1,2163,10,2,0
avelino/awesome-go,5793,open,2025-08-29T02:15:31Z,,,3,1,1,2964,5,1,0
ollama/ollama,12245,open,2025-09-10T23:32:41Z,,,30490,20726,323,69,1,1,0
ollama/ollama,12090,closed,2025-08-26T20:30:21Z,2025-10-01T22:12:32Z,2025-10-01T22:12:32Z,3274,3805,57,978,7,33,0
ollama/ollama,12412,closed,2025-09-25T17:49:03Z,2025-09-26T18:38:48Z,2025-09-26T18:38:48Z,4,2,1,271,2,1,0
Snailclimb/JavaGuide,2718,closed,2025-09-10T02:28:53Z,2025-09-11T03:07:46Z,2025-09-11T03:07:46Z,1,1,1,16,1,0,0
Snailclimb/JavaGuide,2710,closed,2025-08-27T09:49:15Z,2025-08-28T06:50:36Z,2025-08-28T06:50:36Z,6,6,1,22,1,0,0
Snailclimb/JavaGuide,2704,closed,2025-08-06T11:47:55Z,2025-08-07T07:51:28Z,2025-08-07T07:51:28Z,1,1,1,51,1,0,0
massgravel/Microsoft-Activation-Scripts,505,closed,2024-07-08T10:08:32Z,2024-07-08T10:23:35Z,,31,21,1,230,1,1,0
huggingface/transformers,40944,closed,2025-09-17T16:19:53Z,2025-10-02T06:45:05Z,2025-10-02T06:45:05Z,53,4,2,266,1,3,0
huggingface/transformers,41275,open,2025-10-02T05:08:03Z,,,5,4,1,622,0,3,0
huggingface/transformers,40396,open,2025-08-23T06:49:31Z,,,444,1,2,1940,1,4,0
airbnb/javascript,3153,open,2025-08-22T10:08:25Z,,,21,1,3,323,1,4,0
airbnb/javascript,3148,open,2025-08-16T21:26:17Z,,,266,258,21,389,0,3,0
airbnb/javascript,3061,open,2024-11-12T13:19:40Z,,,83,3,6,285,14,2,0
n8n-io/n8n,20188,open,2025-09-30T08:08:56Z,,,144,9,5,888,2,12,0
n8n-io/n8n,20280,open,2025-10-01T23:40:55Z,,,239,19,3,3774,2,3,0
n8n-io/n8n,20249,closed,2025-10-01T09:35:39Z,2025-10-01T10:40:24Z,,167,20,4,2217,2,4,0
ytdl-org/youtube-dl,32747,closed,2024-03-17T06:58:56Z,2025-07-30T19:11:18Z,,18,4,1,2063,2,2,0
ytdl-org/youtube-dl,33131,open,2025-05-14T16:34:22Z,,,584,254,1,2187,2,15,0
ytdl-org/youtube-dl,31136,closed,2022-08-04T14:44:34Z,2025-07-15T10:14:13Z,,220,62,3,1611,5,2,0
f/awesome-chatgpt-prompts,896,open,2025-08-14T15:58:47Z,,,2,0,1,774,0,2,0
f/awesome-chatgpt-prompts,885,closed,2025-07-09T18:56:33Z,2025-07-30T19:45:42Z,,18,0,2,625,0,1,0
f/awesome-chatgpt-prompts,887,open,2025-07-11T21:07:06Z,,,80,5,2,350,0,2,0
vercel/next.js,84046,open,2025-09-21T19:52:32Z,,,2923,347,57,1046,7,32,0
vercel/next.js,84444,open,2025-10-02T00:00:31Z,,,39,5,2,1803,3,4,0
vercel/next.js,84428,open,2025-10-01T21:32:18Z,,,302,18,15,1114,4,9,0
yangshun/tech-interview-handbook,1,closed,2017-09-25T06:25:27Z,2017-09-25T08:03:20Z,2017-09-25T08:03:20Z,1,1,1,0,1,0,0
yangshun/tech-interview-handbook,717,closed,2025-08-26T06:38:19Z,2025-08-27T00:17:34Z,2025-08-27T00:17:33Z,162,6,4,583,1,0,0
yangshun/tech-interview-handbook,580,closed,2023-04-19T11:55:28Z,2025-07-18T10:22:15Z,,2,2,1,117,1,0,0
golang/go,75687,closed,2025-10-01T09:46:40Z,2025-10-01T16:18:31Z,,2,2,2,12,21,0,0
golang/go,75565,closed,2025-09-21T20:02:11Z,2025-09-30T20:47:08Z,,35,32,1,1351,24,0,0
golang/go,69533,closed,2024-09-19T12:19:57Z,2025-09-30T20:46:13Z,,121,18,2,187,63,0,0
521xueweihan/HelloGitHub,2953,closed,2025-05-09T06:46:13Z,2025-08-23T15:28:57Z,,1,1,1,0,4,0,0
521xueweihan/HelloGitHub,2971,closed,2025-06-11T12:06:47Z,2025-07-28T01:04:41Z,,1,1,1,144,1,0,0
521xueweihan/HelloGitHub,2945,closed,2025-04-30T09:23:29Z,2025-05-07T09:45:07Z,,6,0,1,0,1,0,0
labuladong/fucking-algorithm,1483,closed,2023-08-30T01:56:42Z,2024-04-02T08:32:15Z,,71126,71076,1,308,1,0,0
labuladong/fucking-algorithm,943,closed,2022-06-16T04:15:36Z,2023-08-01T03:31:17Z,,26,1,1,9,1,0,0
labuladong/fucking-algorithm,1406,closed,2023-05-30T10:25:11Z,2023-06-14T09:46:39Z,2023-06-14T09:46:39Z,23,19,1,307,3,2,0
yt-dlp/yt-dlp,10155,closed,2024-06-10T19:46:36Z,2024-07-05T23:02:35Z,2024-07-05T23:02:35Z,471,91,4,2052,11,37,0
yt-dlp/yt-dlp,14511,closed,2025-09-30T11:08:44Z,2025-10-01T08:01:43Z,,11,7,3,3313,3,0,0
yt-dlp/yt-dlp,14473,closed,2025-09-27T12:55:02Z,2025-10-01T06:53:19Z,2025-10-01T06:53:19Z,3,3,1,2878,5,9,0
Genymobile/scrcpy,4154,closed,2023-07-10T21:44:42Z,2025-09-25T19:34:20Z,,156,24,3,365,1,1,0
Genymobile/scrcpy,5526,closed,2024-11-24T23:02:40Z,2024-11-26T19:11:13Z,,131,22,5,371,4,0,0
Genymobile/scrcpy,3341,closed,2022-06-20T08:49:22Z,2025-09-18T17:17:01Z,,789,41,27,1028,7,11,0
langflow-ai/langflow,10041,closed,2025-09-30T03:10:17Z,2025-10-01T17:33:11Z,2025-10-01T17:33:11Z,43,0,3,884,7,0,0
langflow-ai/langflow,9975,closed,2025-09-25T02:27:54Z,2025-09-30T22:32:04Z,2025-09-30T22:32:04Z,622,475,7,2312,3,3,0
langflow-ai/langflow,9458,closed,2025-08-20T19:25:30Z,2025-08-21T23:45:58Z,2025-08-21T23:45:58Z,379,289,13,4954,4,20,0
Chalarangelo/30-seconds-of-code,2123,closed,2025-08-07T16:49:19Z,2025-08-20T14:18:16Z,,24,22,2,17151,1,0,0
Chalarangelo/30-seconds-of-code,2122,closed,2025-07-23T18:40:38Z,2025-07-24T07:20:53Z,,44,0,1,719,2,0,0
Chalarangelo/30-seconds-of-code,2120,closed,2025-07-18T05:55:29Z,2025-07-23T06:20:58Z,,65,0,1,44,1,0,0
microsoft/PowerToys,41961,closed,2025-09-23T22:37:10Z,2025-10-01T21:45:02Z,2025-10-01T21:45:02Z,6098,898,70,7676,29,67,0
microsoft/PowerToys,42115,closed,2025-09-30T18:15:43Z,2025-10-01T10:50:53Z,2025-10-01T10:50:53Z,498,17,8,197,0,1,0
microsoft/PowerToys,42106,closed,2025-09-30T12:35:08Z,2025-10-01T01:32:14Z,2025-10-01T01:32:14Z,1,1,1,379,2,0,0
facebook/react-native,50372,closed,2025-03-28T16:05:03Z,2025-10-02T05:01:11Z,,10,14,4,552,5,0,0
facebook/react-native,54021,closed,2025-10-02T01:35:50Z,2025-10-02T03:18:06Z,,96,0,2,157,3,0,0
facebook/react-native,54017,closed,2025-10-01T22:13:32Z,2025-10-02T00:26:05Z,,10,14,1,116,3,0,0
electron/electron,48433,closed,2025-10-02T05:27:47Z,2025-10-02T06:41:12Z,2025-10-02T06:41:12Z,8,14,1,59,1,0,0
electron/electron,48432,closed,2025-10-02T05:27:41Z,2025-10-02T06:41:03Z,2025-10-02T06:41:03Z,8,14,1,59,1,0,0
electron/electron,48407,closed,2025-09-28T01:34:18Z,2025-10-02T05:07:07Z,,13,5,1,1402,2,4,0
kubernetes/kubernetes,134319,closed,2025-09-28T11:42:33Z,2025-09-30T16:14:33Z,2025-09-30T16:14:33Z,82,41,11,4249,11,12,0
kubernetes/kubernetes,134363,closed,2025-10-01T19:51:50Z,2025-10-02T07:40:57Z,2025-10-02T07:40:57Z,82,42,11,533,3,0,0
kubernetes/kubernetes,134362,closed,2025-10-01T19:51:26Z,2025-10-02T07:40:57Z,2025-10-02T07:40:57Z,82,42,11,533,4,0,0
krahets/hello-algo,1774,closed,2025-06-22T10:35:33Z,2025-09-20T11:30:46Z,,1,1,1,17,1,0,0
krahets/hello-algo,1797,closed,2025-08-13T07:02:53Z,2025-09-20T11:06:24Z,,2,2,2,2142,1,0,0
krahets/hello-algo,1787,closed,2025-07-19T09:44:14Z,2025-08-05T18:33:01Z,2025-08-05T18:33:01Z,822,613,22,1616,0,9,0
langchain-ai/langchain,33202,closed,2025-10-02T03:08:13Z,2025-10-02T05:48:27Z,2025-10-02T05:48:27Z,344,130,12,0,3,0,0
langchain-ai/langchain,32644,closed,2025-08-21T19:49:01Z,2025-10-02T02:15:49Z,,6976,933,58,30,3,0,0
langchain-ai/langchain,33180,closed,2025-10-01T08:01:12Z,2025-10-01T14:32:13Z,,2,0,1,1065,3,0,0
langgenius/dify,25642,closed,2025-09-13T11:18:22Z,2025-10-02T07:31:28Z,,1266,83,12,1111,0,5,0
langgenius/dify,26497,closed,2025-09-30T08:31:25Z,2025-10-01T07:47:25Z,,81,53,15,1235,3,1,0
langgenius/dify,26502,closed,2025-09-30T10:22:49Z,2025-09-30T15:22:44Z,2025-09-30T15:22:44Z,13,4,2,1290,1,0,0
justjavac/free-programming-books-zh_CN,835,closed,2021-04-28T06:04:16Z,2025-09-11T07:01:44Z,,1,1,1,12,6,0,0
justjavac/free-programming-books-zh_CN,881,closed,2024-04-02T05:47:32Z,2024-10-16T13:33:32Z,,1,0,1,0,4,0,0
justjavac/free-programming-books-zh_CN,874,closed,2023-08-28T01:45:25Z,2024-09-14T02:42:48Z,,6,5,1,0,5,0,0
nodejs/node,60072,closed,2025-09-30T03:46:20Z,2025-10-02T03:49:26Z,2025-10-02T03:49:26Z,38,1,9,50,9,0,0
nodejs/node,60014,closed,2025-09-25T18:10:21Z,2025-10-01T23:46:51Z,,0,3,1,2056,8,0,0
nodejs/node,60070,closed,2025-09-29T20:57:24Z,2025-10-01T21:08:20Z,2025-10-01T21:08:20Z,2,2,1,1876,3,0,0
ripienaar/free-for-dev,3857,closed,2025-09-28T12:57:31Z,2025-09-28T19:49:00Z,2025-09-28T19:49:00Z,1,0,1,1547,1,0,0
ripienaar/free-for-dev,3856,closed,2025-09-28T08:06:41Z,2025-09-28T11:27:22Z,2025-09-28T11:27:22Z,0,1,1,49,1,0,0
ripienaar/free-for-dev,3854,closed,2025-09-26T09:32:22Z,2025-09-27T10:31:11Z,,1,0,1,385,0,4,0
d3/d3,3962,closed,2024-12-25T17:50:14Z,2025-01-03T14:50:46Z,2025-01-03T14:50:46Z,1,1,1,124,1,0,0
d3/d3,3941,closed,2024-10-22T20:17:36Z,2024-10-22T22:03:55Z,2024-10-22T22:03:55Z,2,1,2,155,3,0,0
d3/d3,3932,closed,2024-10-10T23:49:45Z,2024-10-11T04:09:54Z,2024-10-11T04:09:54Z,942,480,6,70,3,0,0
