repo_name,pr_number,state,created_at,closed_at,merged_at,additions,deletions,changed_files,body_length,comments,review_comments,participants_count
open-webui/open-webui,17223,closed,2025-09-05T11:05:00Z,2025-09-25T04:23:56Z,2025-09-25T04:23:56Z,42,7,2,3414,14,0,0
open-webui/open-webui,17919,closed,2025-09-30T09:41:11Z,2025-10-02T06:58:22Z,,1,1,1,3638,1,0,0
open-webui/open-webui,17986,closed,2025-10-02T02:06:59Z,2025-10-02T06:30:04Z,2025-10-02T06:30:04Z,18,18,1,3295,1,0,0
mrdoob/three.js,31995,closed,2025-10-01T19:18:37Z,2025-10-02T03:27:08Z,2025-10-02T03:27:07Z,1801,1135,134,66,1,2,0
mrdoob/three.js,31999,closed,2025-10-01T23:10:22Z,2025-10-02T00:32:09Z,2025-10-02T00:32:09Z,35,7,2,181,1,0,0
mrdoob/three.js,31993,closed,2025-10-01T09:33:53Z,2025-10-01T15:08:42Z,2025-10-01T15:08:42Z,14,0,2,666,3,0,0
excalidraw/excalidraw,7626,closed,2024-01-30T04:28:20Z,2025-10-01T17:34:36Z,,86,39,6,789,1,0,0
excalidraw/excalidraw,9961,closed,2025-09-10T19:32:44Z,2025-09-30T21:54:43Z,2025-09-30T21:54:43Z,39,5,4,358,5,0,0
excalidraw/excalidraw,10041,closed,2025-09-30T16:30:24Z,2025-09-30T18:38:10Z,2025-09-30T18:38:10Z,24,6,4,911,3,0,0
axios/axios,6982,closed,2025-07-29T10:06:46Z,2025-07-30T07:57:27Z,2025-07-30T07:57:27Z,111,15,5,2311,2,2,0
axios/axios,7034,closed,2025-09-15T12:07:28Z,2025-09-16T14:21:06Z,2025-09-16T14:21:06Z,122,0,3,92,7,0,0
axios/axios,6782,closed,2025-02-11T03:34:29Z,2025-08-12T07:29:02Z,2025-08-12T07:29:02Z,107,4,4,371,1,0,0
rust-lang/rust,147253,closed,2025-10-02T03:10:31Z,2025-10-02T06:22:29Z,,1591,338,76,986,5,0,0
rust-lang/rust,147055,closed,2025-09-26T04:53:10Z,2025-10-02T04:58:25Z,2025-10-02T04:58:25Z,56,121,34,958,18,2,0
rust-lang/rust,147210,closed,2025-10-01T05:39:37Z,2025-10-02T01:05:08Z,2025-10-02T01:05:08Z,3736,1519,118,198,15,0,0
microsoft/TypeScript,62522,closed,2025-10-01T19:34:14Z,2025-10-01T20:41:42Z,2025-10-01T20:41:42Z,24,0,1,199,0,2,0
microsoft/TypeScript,62425,closed,2025-09-09T17:10:22Z,2025-09-25T17:24:37Z,2025-09-25T17:24:36Z,16,21,7,118,2,0,0
microsoft/TypeScript,62465,closed,2025-09-18T18:25:11Z,2025-09-19T15:47:27Z,2025-09-19T15:47:27Z,10,10,4,809,2,0,0
denoland/deno,30893,closed,2025-10-01T18:27:56Z,2025-10-01T20:34:43Z,2025-10-01T20:34:43Z,96,36,4,78,0,1,0
denoland/deno,30877,closed,2025-09-30T01:41:32Z,2025-09-30T18:31:48Z,2025-09-30T18:31:48Z,37,39,5,51,0,1,0
denoland/deno,30863,closed,2025-09-27T22:12:01Z,2025-09-29T15:06:24Z,2025-09-29T15:06:24Z,84,14,9,52,1,0,0
goldbergyoni/nodebestpractices,1286,closed,2023-11-06T10:41:53Z,2025-04-15T21:52:42Z,2025-04-15T21:52:42Z,1,1,1,89,7,0,0
goldbergyoni/nodebestpractices,1079,closed,2021-10-12T03:45:01Z,2025-03-19T07:03:44Z,,1622,0,1,309,5,0,0
goldbergyoni/nodebestpractices,1332,closed,2024-11-23T17:01:33Z,2024-11-23T18:36:48Z,,1,0,1,339,1,0,0
facebook/create-react-app,10014,closed,2020-11-04T23:37:10Z,2025-08-04T21:28:32Z,,104,29,4,1329,30,4,0
facebook/create-react-app,12225,closed,2022-04-01T18:48:32Z,2025-08-04T13:48:13Z,,294,69,2,66,7,0,0
facebook/create-react-app,12634,closed,2022-08-04T07:23:32Z,2025-07-22T08:58:05Z,,1,1,1,204,1,0,0
GrowingGit/GitHub-Chinese-Top-Charts,248,closed,2022-04-09T02:59:52Z,2023-01-04T11:38:46Z,,1,1,1,0,1,0,0
GrowingGit/GitHub-Chinese-Top-Charts,162,closed,2021-05-22T11:33:43Z,2021-12-28T05:31:35Z,,2,1,1,0,1,0,0
GrowingGit/GitHub-Chinese-Top-Charts,92,closed,2020-04-06T19:05:55Z,2020-05-05T08:24:49Z,,44,43,1,0,1,0,0
DigitalPlatDev/FreeDomain,79937,closed,2025-08-27T15:04:29Z,2025-09-12T08:49:28Z,2025-09-12T08:49:28Z,1,1,1,80,2,0,0
DigitalPlatDev/FreeDomain,79928,closed,2025-08-25T01:00:46Z,2025-09-12T08:41:23Z,,1,1,1,482,5,0,0
DigitalPlatDev/FreeDomain,79842,closed,2025-04-17T04:14:39Z,2025-04-17T07:22:54Z,,192,0,1,0,1,0,0
godotengine/godot,110055,closed,2025-08-28T14:13:26Z,2025-10-01T18:20:12Z,2025-10-01T18:20:12Z,31,44,2,147,4,3,0
godotengine/godot,52285,closed,2021-08-31T15:12:42Z,2025-09-30T23:39:00Z,2025-09-30T23:39:00Z,241,328,4,1929,27,8,0
godotengine/godot,111143,closed,2025-10-02T01:20:12Z,2025-10-02T07:46:33Z,,7,1,1,289,1,1,0
microsoft/terminal,19303,closed,2025-08-30T03:28:54Z,2025-09-03T16:04:28Z,2025-09-03T16:04:28Z,2,2,1,890,4,0,0
microsoft/terminal,19375,closed,2025-09-24T04:04:01Z,2025-09-25T19:17:09Z,2025-09-25T19:17:09Z,1,1,1,569,4,0,0
microsoft/terminal,19351,closed,2025-09-15T21:51:06Z,2025-09-25T18:37:44Z,2025-09-25T18:37:44Z,122,4,5,1327,1,2,0
microsoft/generative-ai-for-beginners,951,closed,2025-09-19T18:52:57Z,2025-09-30T05:42:05Z,,36,36,19,50,2,0,0
microsoft/generative-ai-for-beginners,973,closed,2025-09-29T23:42:17Z,2025-09-30T05:39:02Z,2025-09-30T05:39:02Z,2529,2416,48,577,1,0,0
microsoft/generative-ai-for-beginners,957,closed,2025-09-22T03:06:08Z,2025-09-29T20:53:06Z,2025-09-29T20:53:06Z,9,9,2,2256,1,0,0
deepseek-ai/DeepSeek-V3,1003,closed,2025-09-26T21:19:37Z,2025-09-30T09:48:17Z,,131,8,3,2448,0,1,0
deepseek-ai/DeepSeek-V3,941,closed,2025-07-27T15:44:08Z,2025-07-27T23:30:56Z,,0,100,1,4,2,0,0
deepseek-ai/DeepSeek-V3,747,closed,2025-03-05T08:27:37Z,2025-07-16T02:07:16Z,,386,0,1,166,6,0,0
fatedier/frp,4985,closed,2025-09-19T16:03:11Z,2025-09-22T16:18:50Z,2025-09-22T16:18:50Z,17,7,1,348,0,4,0
fatedier/frp,4973,closed,2025-09-08T10:46:49Z,2025-09-16T04:42:15Z,,234,0,6,2697,1,0,0
fatedier/frp,4958,closed,2025-08-27T03:31:00Z,2025-09-14T00:38:44Z,,94,10,5,40,2,0,0
rustdesk/rustdesk,13050,closed,2025-09-26T08:37:37Z,2025-09-27T08:55:09Z,2025-09-27T08:55:09Z,113,72,4,650,0,6,0
rustdesk/rustdesk,12962,closed,2025-09-18T14:19:12Z,2025-09-24T06:48:04Z,,56,23,3,724,16,2,0
rustdesk/rustdesk,13003,closed,2025-09-22T13:42:02Z,2025-09-24T06:47:30Z,2025-09-24T06:47:29Z,18,2,1,249,0,5,0
angular/angular,63189,closed,2025-08-15T14:44:45Z,2025-09-01T02:10:31Z,,11,14,4,42,1,0,0
angular/angular,64187,closed,2025-10-01T21:37:55Z,2025-10-01T22:48:35Z,,24,24,3,7156,1,0,0
angular/angular,64182,closed,2025-10-01T19:37:41Z,2025-10-01T22:21:07Z,,24,24,3,6270,1,0,0
papers-we-love/papers-we-love,569,closed,2019-09-09T17:46:44Z,2020-03-29T19:06:55Z,2020-03-29T19:06:55Z,19,1,9,1094,10,0,0
papers-we-love/papers-we-love,817,closed,2025-05-02T13:51:48Z,2025-05-04T18:45:39Z,2025-05-04T18:45:38Z,11,10,1,263,1,0,0
papers-we-love/papers-we-love,815,closed,2025-03-28T18:10:39Z,2025-04-02T09:31:41Z,2025-04-02T09:31:41Z,1,1,1,28,2,0,0
Hack-with-Github/Awesome-Hacking,174,closed,2025-08-09T05:48:16Z,2025-08-22T14:35:57Z,,3,1,2,52,1,0,0
Hack-with-Github/Awesome-Hacking,165,closed,2024-12-28T13:16:34Z,2025-01-18T01:48:02Z,2025-01-18T01:48:02Z,1,0,1,106,8,6,0
Hack-with-Github/Awesome-Hacking,7,closed,2017-04-16T08:40:39Z,2017-04-16T15:18:31Z,2017-04-16T15:18:31Z,1,0,1,0,2,0,0
iptv-org/iptv,27341,closed,2025-10-01T08:48:45Z,2025-10-01T18:51:01Z,2025-10-01T18:51:01Z,2,2,1,102,1,0,0
iptv-org/iptv,26743,closed,2025-09-08T23:53:53Z,2025-09-29T06:46:12Z,,3,2,1,86,3,0,0
iptv-org/iptv,26724,closed,2025-09-07T18:16:57Z,2025-09-26T20:18:31Z,,30,30,3,0,2,0,0
tauri-apps/tauri,14223,closed,2025-09-27T12:08:44Z,2025-10-01T12:41:54Z,2025-10-01T12:41:54Z,504,94,2,417,7,2,0
tauri-apps/tauri,14094,closed,2025-08-26T18:17:52Z,2025-10-01T12:33:15Z,2025-10-01T12:33:15Z,290,48,11,196,5,0,0
tauri-apps/tauri,14232,closed,2025-09-30T20:54:18Z,2025-10-01T10:08:16Z,,6,0,2,12,6,0,0
mui/material-ui,46869,closed,2025-09-06T18:49:01Z,2025-09-28T10:23:04Z,2025-09-28T10:23:04Z,123,1,6,811,11,4,0
mui/material-ui,47006,closed,2025-10-01T01:44:41Z,2025-10-01T15:12:01Z,2025-10-01T15:12:01Z,83,22,23,280,1,2,0
mui/material-ui,47007,closed,2025-10-01T08:29:20Z,2025-10-02T01:43:48Z,2025-10-02T01:43:48Z,544,456,4,1294,6,0,0
ant-design/ant-design,4707,closed,2017-01-24T14:01:47Z,2017-01-25T13:10:51Z,2017-01-25T13:10:51Z,3,1,1,25,4,0,0
ant-design/ant-design,55221,closed,2025-10-02T01:58:53Z,2025-10-02T07:49:21Z,2025-10-02T07:49:20Z,1,1,1,828,12,0,0
ant-design/ant-design,3753,closed,2016-11-07T08:37:15Z,2016-11-21T02:45:56Z,2016-11-21T02:45:56Z,144,20,12,81,6,6,0
shadcn-ui/ui,4941,closed,2024-09-23T11:50:37Z,2025-09-30T23:43:14Z,,44,10,1,12,3,0,0
shadcn-ui/ui,6419,closed,2025-01-22T04:35:26Z,2025-09-30T13:23:05Z,,6,6,2,94,8,0,0
shadcn-ui/ui,8121,closed,2025-09-02T09:38:11Z,2025-09-30T00:39:19Z,,444,54,12,5774,7,0,0
Anduin2017/HowToCook,1668,closed,2025-09-20T08:23:22Z,2025-09-20T10:50:44Z,2025-09-20T10:50:43Z,1,4,3,487,2,0,0
Anduin2017/HowToCook,1665,closed,2025-09-14T03:30:01Z,2025-09-14T05:07:25Z,2025-09-14T05:07:25Z,4,0,1,412,3,0,0
Anduin2017/HowToCook,1667,closed,2025-09-17T06:34:11Z,2025-09-17T08:07:04Z,2025-09-17T08:07:04Z,1,1,1,412,1,0,0
nvbn/thefuck,1526,closed,2025-08-29T10:24:15Z,2025-09-28T20:53:30Z,,1,1,1,1140,3,0,0
nvbn/thefuck,1503,closed,2025-03-29T15:57:32Z,2025-09-06T16:17:19Z,,6535,0,208,75,3,0,0
nvbn/thefuck,1415,closed,2023-11-13T08:47:32Z,2024-05-04T09:23:34Z,,28,0,2,198,19,0,0
ryanmcdermott/clean-code-javascript,440,closed,2023-07-26T04:11:12Z,2024-08-05T16:21:27Z,,371,557,1,27,1,0,0
ryanmcdermott/clean-code-javascript,402,closed,2022-10-12T22:59:36Z,2023-08-04T19:30:45Z,,1,1,1,0,1,0,0
ryanmcdermott/clean-code-javascript,356,closed,2021-07-23T17:31:38Z,2023-02-11T17:28:24Z,2023-02-11T17:28:24Z,1,0,1,161,1,0,0
pytorch/pytorch,164430,closed,2025-10-02T03:26:33Z,2025-10-02T08:05:13Z,,177,0,2,186,3,0,0
pytorch/pytorch,164412,closed,2025-10-01T21:44:12Z,2025-10-02T08:04:08Z,,83,133,4,195,5,0,0
pytorch/pytorch,164215,closed,2025-09-30T06:18:32Z,2025-10-02T07:59:20Z,,80,16,1,672,3,5,0
neovim/neovim,35890,closed,2025-09-23T11:57:53Z,2025-10-02T03:17:56Z,2025-10-02T03:17:55Z,40,9,1,563,2,0,0
neovim/neovim,35970,closed,2025-10-01T03:33:13Z,2025-10-02T00:31:52Z,2025-10-02T00:31:52Z,64,6,2,998,4,1,0
neovim/neovim,35965,closed,2025-09-30T10:47:45Z,2025-10-01T13:56:56Z,2025-10-01T13:56:56Z,2,0,1,681,2,0,0
mtdvio/every-programmer-should-know,95,closed,2017-10-19T15:30:08Z,2017-10-25T18:29:45Z,2017-10-25T18:29:45Z,1,0,1,76,1,0,0
mtdvio/every-programmer-should-know,143,closed,2019-04-22T13:58:16Z,2019-04-24T14:44:15Z,2019-04-24T14:44:15Z,1,1,1,84,1,0,0
mtdvio/every-programmer-should-know,13,closed,2017-09-06T03:30:09Z,2017-09-06T17:00:46Z,2017-09-06T17:00:45Z,3,0,1,0,4,0,0
iluwatar/java-design-patterns,3312,closed,2025-08-19T07:55:31Z,2025-09-15T22:03:24Z,,1,1,1,9018,3,0,0
iluwatar/java-design-patterns,3311,closed,2025-08-19T07:46:01Z,2025-09-15T22:02:50Z,,1,1,1,10103,3,0,0
iluwatar/java-design-patterns,3313,closed,2025-08-19T08:37:44Z,2025-09-02T12:49:30Z,,1,1,1,7046,3,0,0
puppeteer/puppeteer,14250,closed,2025-09-25T14:05:34Z,2025-10-01T17:42:13Z,2025-10-01T17:42:13Z,330,270,623,2251,3,0,0
puppeteer/puppeteer,14275,closed,2025-10-01T07:15:35Z,2025-10-01T17:19:57Z,2025-10-01T17:19:57Z,45,68,2,215,2,2,0
puppeteer/puppeteer,14263,closed,2025-09-29T14:44:25Z,2025-09-30T11:32:29Z,,727,10,13,194,0,4,0
microsoft/Web-Dev-For-Beginners,1438,closed,2025-07-06T16:30:35Z,2025-08-29T23:18:14Z,,1,0,1,1362,3,0,0
microsoft/Web-Dev-For-Beginners,1217,closed,2023-10-08T14:10:54Z,2025-08-29T23:30:16Z,,15,1,2,471,1,0,0
microsoft/Web-Dev-For-Beginners,1218,closed,2023-10-08T14:20:36Z,2025-08-29T23:29:47Z,,15,1,2,477,2,0,0
deepseek-ai/DeepSeek-R1,414,closed,2025-02-15T09:30:57Z,2025-04-09T04:35:32Z,,1,1,1,20,2,0,0
deepseek-ai/DeepSeek-R1,502,closed,2025-02-25T11:29:40Z,2025-04-09T05:34:52Z,,1,0,1,0,2,0,0
deepseek-ai/DeepSeek-R1,179,closed,2025-01-29T20:33:44Z,2025-04-09T05:33:54Z,,1,1,1,94,1,0,0
tailwindlabs/tailwindcss,19041,closed,2025-10-01T14:11:31Z,2025-10-01T16:56:41Z,,11,11,3,7675,1,0,0
tailwindlabs/tailwindcss,19038,closed,2025-09-30T20:47:56Z,2025-10-01T13:45:30Z,2025-10-01T13:45:30Z,14,9,4,0,3,0,0
tailwindlabs/tailwindcss,19011,closed,2025-09-26T17:55:32Z,2025-09-30T19:54:24Z,,11,11,3,7348,11,0,0
fastapi/fastapi,14144,closed,2025-10-01T11:02:11Z,2025-10-02T06:56:32Z,2025-10-02T06:56:32Z,1,1,1,4284,1,0,0
fastapi/fastapi,14145,closed,2025-10-01T11:02:15Z,2025-10-02T06:46:14Z,2025-10-02T06:46:14Z,1,1,1,6419,1,0,0
fastapi/fastapi,14146,closed,2025-10-01T11:02:20Z,2025-10-02T06:27:22Z,2025-10-02T06:27:22Z,1,1,1,6540,1,0,0
PanJiaChen/vue-element-admin,3683,closed,2021-04-28T07:43:51Z,2025-08-21T02:16:25Z,,26,4,1,59,2,2,0
PanJiaChen/vue-element-admin,927,closed,2018-08-01T01:36:48Z,2018-08-01T03:03:30Z,2018-08-01T03:03:30Z,39,26,1,164,6,0,0
PanJiaChen/vue-element-admin,3848,closed,2021-10-15T09:09:50Z,2025-05-07T01:27:12Z,,1,1,1,79,1,0,0
comfyanonymous/ComfyUI,10139,closed,2025-10-01T08:06:12Z,2025-10-01T22:40:29Z,2025-10-01T22:40:29Z,16,0,1,2561,1,2,0
comfyanonymous/ComfyUI,10132,closed,2025-10-01T03:57:10Z,2025-10-01T21:59:07Z,2025-10-01T21:59:07Z,61,0,2,4366,4,0,0
comfyanonymous/ComfyUI,9672,closed,2025-09-01T19:18:55Z,2025-10-01T20:19:55Z,,96,23,1,659,5,2,0
supabase/supabase,39162,closed,2025-10-01T09:13:26Z,2025-10-02T07:37:51Z,2025-10-02T07:37:51Z,28,8,2,259,3,0,0
supabase/supabase,39149,closed,2025-10-01T04:50:23Z,2025-10-02T02:41:29Z,2025-10-02T02:41:29Z,8,0,2,337,3,0,0
supabase/supabase,39019,closed,2025-09-25T16:49:43Z,2025-10-01T21:55:45Z,,1083,7,5,1033,3,0,0
x1xhlol/system-prompts-and-models-of-ai-tools,254,closed,2025-09-29T03:50:05Z,2025-09-29T05:19:53Z,,57,0,2,0,3,2,0
x1xhlol/system-prompts-and-models-of-ai-tools,231,closed,2025-09-14T22:36:56Z,2025-09-15T13:02:49Z,2025-09-15T13:02:49Z,504,0,8,182,2,1,0
jaywcjlove/awesome-mac,1692,closed,2025-09-20T17:18:19Z,2025-09-20T18:49:19Z,2025-09-20T18:49:19Z,1,0,1,989,0,2,0
jaywcjlove/awesome-mac,890,closed,2021-04-12T06:13:14Z,2025-06-24T17:54:50Z,2025-06-24T17:54:50Z,3,1,1,1327,1,0,0
openai/whisper,2635,closed,2025-08-18T15:03:08Z,2025-09-08T10:46:11Z,,3,3,2,15210,1,0,0
openai/whisper,2487,closed,2025-01-04T15:37:03Z,2025-05-13T04:10:40Z,2025-05-13T04:10:40Z,5,1,1,281,8,0,0
storybookjs/storybook,509,closed,2016-09-28T21:23:57Z,2016-10-04T13:18:47Z,,1,1,1,1884,1,0,0
storybookjs/storybook,508,closed,2016-09-28T21:08:23Z,2016-10-04T13:18:47Z,,1,1,1,1824,1,0,0
2dust/v2rayN,8034,closed,2025-09-26T04:50:42Z,2025-09-27T11:11:47Z,,87,0,3,79,1,0,0
2dust/v2rayN,8042,closed,2025-09-27T07:33:22Z,2025-09-27T09:02:49Z,2025-09-27T09:02:49Z,1,0,1,0,9,0,0
nvm-sh/nvm,3651,closed,2025-09-06T16:05:57Z,2025-09-14T19:08:39Z,,23,1,4,402,3,0,0
nvm-sh/nvm,3082,closed,2023-04-09T13:22:15Z,2023-04-11T18:47:42Z,2023-04-11T18:47:42Z,8,3,1,14,0,3,0
ggml-org/llama.cpp,16294,closed,2025-09-27T21:52:58Z,2025-10-02T08:10:07Z,2025-10-02T08:10:07Z,27,6,1,209,3,3,0
ggml-org/llama.cpp,7154,closed,2024-05-09T00:26:51Z,2024-05-17T06:58:52Z,2024-05-17T06:58:52Z,283,193,1,428,37,0,0
florinpop17/app-ideas,921,closed,2025-05-27T02:23:52Z,2025-09-07T23:34:53Z,,27,0,1,495,1,2,0
florinpop17/app-ideas,822,closed,2024-08-16T09:41:09Z,2025-08-20T17:34:25Z,,1,1,1,29,5,0,0
gin-gonic/gin,4373,closed,2025-09-24T15:19:54Z,2025-09-26T00:13:39Z,2025-09-26T00:13:39Z,62,2,2,853,2,3,0
gin-gonic/gin,4166,closed,2025-02-26T04:29:23Z,2025-09-29T09:13:15Z,,3,3,1,0,3,0,0
ChatGPTNextWeb/NextChat,6622,closed,2025-09-08T10:38:01Z,2025-09-29T12:01:07Z,,381,209,2,9794,2,0,0
ChatGPTNextWeb/NextChat,6253,closed,2025-02-18T12:55:37Z,2025-09-28T23:47:15Z,,0,0,0,1565,2,0,0
bitcoin/bitcoin,32326,closed,2025-04-22T14:36:28Z,2025-10-01T21:17:36Z,2025-10-01T21:17:36Z,40,55,5,621,18,40,0
bitcoin/bitcoin,31703,closed,2025-01-21T19:27:26Z,2025-09-30T21:17:16Z,,50,15,5,767,10,60,0
django/django,15881,closed,2022-07-25T21:16:39Z,2025-09-30T11:37:58Z,,74,103,3,0,8,3,0
django/django,19899,closed,2025-09-24T02:47:47Z,2025-09-30T06:45:39Z,2025-09-30T06:45:39Z,1267,4,4,902,0,7,0
opencv/opencv,27849,closed,2025-09-30T08:02:10Z,2025-10-01T05:37:29Z,2025-10-01T05:37:29Z,25,13,1,1121,1,0,0
opencv/opencv,27850,closed,2025-09-30T09:15:16Z,2025-10-01T06:33:16Z,2025-10-01T06:33:16Z,2,6,1,894,1,0,0
sveltejs/svelte,16877,closed,2025-10-01T10:27:15Z,2025-10-01T16:07:13Z,2025-10-01T16:07:13Z,14,22,7,868,1,0,0
sveltejs/svelte,16792,closed,2025-09-18T05:22:32Z,2025-10-01T16:05:53Z,2025-10-01T16:05:53Z,3,3,1,1195,8,1,0
gohugoio/hugo,12873,closed,2024-09-22T03:44:51Z,2024-10-01T15:35:56Z,,80,16,4,1184,8,0,0
gohugoio/hugo,14003,closed,2025-09-25T19:29:07Z,2025-10-01T17:40:43Z,,84,0,6,72,1,1,0
mermaid-js/mermaid,6558,closed,2025-05-02T16:22:42Z,2025-09-30T20:56:37Z,,0,0,0,927,4,0,0
mermaid-js/mermaid,7019,closed,2025-09-29T07:49:29Z,2025-09-30T09:15:36Z,2025-09-30T09:15:36Z,66,2,3,849,5,3,0
gothinkster/realworld,1653,closed,2025-08-07T16:50:07Z,2025-08-20T14:15:32Z,,66,13,2,17143,4,0,0
gothinkster/realworld,1642,closed,2025-05-08T02:23:32Z,2025-08-16T22:37:49Z,,1,1,1,351,4,0,0
laravel/laravel,6674,closed,2025-09-17T08:09:04Z,2025-09-17T14:17:09Z,,21594,9,38,13,1,0,0
laravel/laravel,6601,closed,2025-04-16T08:40:06Z,2025-04-16T11:37:18Z,2025-04-16T11:37:18Z,3,3,1,198,2,0,0
animate-css/animate.css,1834,closed,2024-09-15T18:34:40Z,2025-01-03T13:51:06Z,,8713,634,25,1336,3,0,0
animate-css/animate.css,1813,closed,2024-07-26T19:31:29Z,2024-07-29T19:34:20Z,,5,5,2,5447,1,0,0
macrozheng/mall,915,closed,2025-05-21T06:31:17Z,2025-09-16T06:15:12Z,,23,4,1,0,4,0,0
macrozheng/mall,916,closed,2025-06-09T14:21:29Z,2025-06-10T01:57:49Z,,494,14,25,59,3,0,0
