repo_name,pr_number,state,created_at,closed_at,merged_at,additions,deletions,changed_files,body_length,comments,review_comments,participants_count
home-assistant/core,153412,closed,2025-10-02T07:11:25Z,2025-10-02T08:33:02Z,2025-10-02T08:33:02Z,344,0,7,4559,1,0,0
home-assistant/core,146675,closed,2025-06-12T19:25:22Z,2025-10-01T10:11:00Z,2025-10-01T10:11:00Z,98,35,2,4624,10,12,0
3b1b/manim,2342,closed,2025-05-01T18:31:05Z,2025-06-10T15:13:29Z,2025-06-10T15:13:29Z,15,3,2,1237,2,0,0
3b1b/manim,2278,closed,2024-12-13T19:05:07Z,2024-12-13T21:23:50Z,2024-12-13T21:23:50Z,7,4,2,383,2,1,0
oven-sh/bun,23122,closed,2025-09-30T06:11:48Z,2025-10-02T00:16:25Z,2025-10-02T00:16:25Z,144,130,39,6413,3,4,0
oven-sh/bun,22710,closed,2025-09-16T09:01:44Z,2025-09-26T10:47:26Z,2025-09-26T10:47:26Z,805,0,6,70,7,13,0
microsoft/markitdown,1195,closed,2025-04-20T20:28:38Z,2025-05-28T12:08:33Z,,2,2,1,92,2,0,0
microsoft/markitdown,5,closed,2024-12-12T21:41:32Z,2025-08-26T22:33:27Z,,183,9,3,1695,5,2,0
tonsky/FiraCode,1649,closed,2025-05-05T06:09:29Z,2025-05-05T12:49:30Z,2025-05-05T12:49:30Z,279,3,14,351,1,0,0
tonsky/FiraCode,1647,closed,2025-04-23T22:14:45Z,2025-05-04T17:05:19Z,2025-05-04T17:05:19Z,4726,4543,1,745,1,0,0
bregman-arie/devops-exercises,10601,closed,2025-09-01T09:49:21Z,2025-09-27T16:26:39Z,,44,1,1,34,0,1,0
bregman-arie/devops-exercises,10545,closed,2025-01-07T00:13:53Z,2025-09-27T16:26:02Z,,34,0,1,0,1,0,0
spring-projects/spring-boot,47355,closed,2025-09-29T19:50:28Z,2025-10-02T08:05:12Z,,38,3,3,337,5,0,0
spring-projects/spring-boot,34835,closed,2023-04-02T17:11:59Z,2023-06-21T15:15:03Z,,1,5,1,921,18,0,0
doocs/advanced-java,324,closed,2025-09-11T06:11:19Z,2025-09-24T00:15:02Z,,4,3,1,5277,1,0,0
doocs/advanced-java,319,closed,2025-04-10T09:17:23Z,2025-04-10T23:36:11Z,2025-04-10T23:36:11Z,1,1,1,17,9,1,0
immich-app/immich,21740,closed,2025-09-09T17:36:58Z,2025-10-01T18:00:58Z,,0,0,0,3107,4,7,0
immich-app/immich,22526,closed,2025-10-01T06:25:00Z,2025-10-01T13:58:24Z,2025-10-01T13:58:24Z,7,6,1,55,1,3,0
MunGell/awesome-for-beginners,1723,closed,2025-09-17T18:37:20Z,2025-09-19T12:08:26Z,,7,0,1,124,1,0,0
MunGell/awesome-for-beginners,1693,closed,2025-08-21T09:14:51Z,2025-09-22T16:29:13Z,,10,0,1,0,1,0,0
microsoft/ML-For-Beginners,871,closed,2025-09-13T05:49:30Z,2025-09-13T12:50:44Z,,1,1,1,0,1,0,0
microsoft/ML-For-Beginners,823,closed,2025-06-14T17:44:53Z,2025-08-22T08:40:50Z,,8,8,1,389,3,0,0
microsoft/playwright,37671,closed,2025-10-01T20:31:43Z,2025-10-02T08:26:28Z,2025-10-02T08:26:28Z,1,1,1,0,3,0,0
microsoft/playwright,37673,closed,2025-10-01T21:15:56Z,2025-10-02T08:25:37Z,2025-10-02T08:25:37Z,1,1,1,0,3,0,0
google-gemini/gemini-cli,10255,closed,2025-09-30T18:40:14Z,2025-10-02T02:44:53Z,,4931,3724,130,1678,1,1,0
google-gemini/gemini-cli,10378,closed,2025-10-01T22:30:37Z,2025-10-02T01:36:50Z,2025-10-02T01:36:50Z,71,4,6,574,2,2,0
tensorflow/models,13543,closed,2025-02-27T06:03:11Z,2025-04-22T16:26:35Z,,38,0,7,1752,3,0,0
tensorflow/models,13547,closed,2025-03-07T17:25:52Z,2025-04-09T17:15:06Z,,572,305,2,8715,1,0,0
DopplerHQ/awesome-interview-questions,261,closed,2022-07-04T06:23:31Z,2025-07-04T11:18:23Z,,8,0,1,89,2,0,0
DopplerHQ/awesome-interview-questions,315,closed,2024-05-13T05:05:09Z,2025-01-05T13:52:32Z,,1,0,1,383,3,0,0
ByteByteGoHq/system-design-101,23,closed,2023-10-21T18:10:11Z,2024-03-02T17:06:08Z,,93,132,1,427,1,5,0
ByteByteGoHq/system-design-101,33,closed,2023-10-23T05:02:26Z,2023-10-26T04:56:29Z,,0,0,0,0,3,0,0
nomic-ai/gpt4all,3356,closed,2025-01-01T08:24:43Z,2025-08-01T09:31:13Z,,3462,1,3,710,2,0,0
nomic-ai/gpt4all,3467,closed,2025-02-06T07:41:00Z,2025-02-21T01:44:28Z,2025-02-21T01:44:28Z,175,174,2,758,8,0,0
syncthing/syncthing,10416,closed,2025-09-29T13:18:47Z,2025-09-29T19:20:45Z,2025-09-29T19:20:45Z,17,61,1,239,3,0,0
syncthing/syncthing,5906,closed,2019-07-28T14:33:26Z,2019-07-30T13:23:01Z,2019-07-30T13:23:01Z,4,10,1,148,6,0,0
clash-verge-rev/clash-verge-rev,4890,closed,2025-09-28T13:23:14Z,2025-09-30T06:19:49Z,2025-09-30T06:19:49Z,27,23,8,0,2,0,0
clash-verge-rev/clash-verge-rev,4842,closed,2025-09-23T13:09:32Z,2025-09-28T11:51:25Z,2025-09-28T11:51:25Z,6,6,1,9715,1,0,0
MisterBooo/LeetCodeAnimation,145,closed,2023-08-14T12:14:00Z,2023-12-14T19:49:41Z,,9,0,1,70,7,0,0
MisterBooo/LeetCodeAnimation,85,closed,2020-05-08T13:15:22Z,2020-05-09T00:51:42Z,2020-05-09T00:51:42Z,68,0,3,0,1,0,0
fighting41love/funNLP,78,closed,2022-09-05T05:44:21Z,2023-05-16T00:54:39Z,,1,0,1,638,2,0,0
fighting41love/funNLP,53,closed,2020-12-22T20:11:32Z,2022-09-03T08:52:58Z,,3,0,1,0,1,0,0
anuraghazra/github-readme-stats,4468,closed,2025-09-29T02:19:13Z,2025-10-01T19:20:32Z,2025-10-01T19:20:32Z,157,303,8,318,3,1,0
anuraghazra/github-readme-stats,4490,closed,2025-10-01T14:01:21Z,2025-10-01T20:40:26Z,2025-10-01T20:40:26Z,5,5,1,0,2,0,0
ruanyf/weekly,5920,closed,2025-01-13T03:04:17Z,2025-01-15T15:40:40Z,,6,0,1,23,1,0,0
ruanyf/weekly,5177,closed,2024-09-20T01:41:25Z,2024-09-20T03:06:37Z,2024-09-20T03:06:37Z,1,1,1,8,1,0,0
netdata/netdata,21084,closed,2025-10-01T21:30:32Z,2025-10-02T05:49:38Z,2025-10-02T05:49:37Z,30,10,1,378,0,1,0
netdata/netdata,21051,closed,2025-09-25T15:15:56Z,2025-10-01T11:42:58Z,2025-10-01T11:42:58Z,1,1,1,1483,1,0,0
FortAwesome/Font-Awesome,20726,closed,2025-07-24T09:24:50Z,2025-07-24T14:27:19Z,2025-07-24T14:27:19Z,2,2,1,306,1,0,0
FortAwesome/Font-Awesome,20793,closed,2025-09-08T19:19:37Z,2025-09-09T15:26:09Z,,21,0,1,317,0,3,0
louislam/uptime-kuma,6156,closed,2025-10-01T07:40:10Z,2025-10-01T17:20:32Z,2025-10-01T17:20:32Z,20,467,3,2012,3,0,0
louislam/uptime-kuma,6125,closed,2025-09-17T13:01:15Z,2025-09-30T10:50:37Z,2025-09-30T10:50:37Z,627,80,75,2037,9,10,0
vitejs/vite,20865,closed,2025-10-01T05:11:49Z,2025-10-02T02:10:57Z,2025-10-02T02:10:57Z,2,2,2,112,2,0,0
vitejs/vite,20847,closed,2025-09-26T18:05:28Z,2025-10-02T04:43:22Z,2025-10-02T04:43:22Z,12,3,2,2033,1,6,0
typicode/json-server,1650,closed,2025-09-15T08:03:33Z,2025-09-15T12:28:23Z,2025-09-15T12:28:23Z,2,0,1,982,1,0,0
typicode/json-server,1639,closed,2025-05-12T08:34:27Z,2025-09-01T16:27:16Z,2025-09-01T16:27:16Z,20,15,1,2077,1,0,0
elastic/elasticsearch,135776,closed,2025-10-01T13:54:35Z,2025-10-01T15:30:35Z,2025-10-01T15:30:35Z,50,4,4,499,8,4,0
elastic/elasticsearch,135788,closed,2025-10-01T16:50:11Z,2025-10-02T08:26:36Z,2025-10-02T08:26:36Z,74,12,1,247,5,0,0
hoppscotch/hoppscotch,5418,closed,2025-09-30T06:17:46Z,2025-09-30T12:13:13Z,2025-09-30T12:13:13Z,24,53,2,164,0,2,0
hoppscotch/hoppscotch,4785,closed,2025-02-25T01:20:35Z,2025-09-29T10:05:48Z,,107,1,5,1286,3,0,0
unionlabs/union,5214,closed,2025-10-01T20:29:42Z,2025-10-01T21:44:55Z,2025-10-01T21:44:55Z,6,1,2,0,2,0,0
unionlabs/union,5209,closed,2025-09-29T11:37:51Z,2025-10-01T10:25:17Z,2025-10-01T10:25:17Z,18,3,3,0,1,0,0
rasbt/LLMs-from-scratch,859,closed,2025-09-30T15:04:11Z,2025-10-01T15:47:11Z,,54,44,3,542,8,0,0
rasbt/LLMs-from-scratch,862,closed,2025-10-01T13:43:28Z,2025-10-01T15:47:04Z,2025-10-01T15:47:04Z,26,2,1,0,1,0,0
junegunn/fzf,3359,closed,2023-07-09T05:45:11Z,2025-10-01T03:11:56Z,,2,0,1,441,1,0,0
junegunn/fzf,4518,closed,2025-09-11T09:39:19Z,2025-09-29T09:11:19Z,2025-09-29T09:11:19Z,6,11,3,157,1,2,0
coder/code-server,7449,closed,2025-08-01T11:18:15Z,2025-10-01T11:03:08Z,,26,456,2,11859,1,0,0
coder/code-server,7495,closed,2025-09-18T05:55:24Z,2025-09-19T18:01:30Z,2025-09-19T18:01:30Z,2,2,2,19,2,0,0
sdmg15/Best-websites-a-programmer-should-visit,1932,closed,2024-09-08T16:51:34Z,2024-09-11T13:15:28Z,2024-09-11T13:15:28Z,1,0,1,508,2,0,0
sdmg15/Best-websites-a-programmer-should-visit,240,closed,2017-09-14T19:16:15Z,2017-09-14T20:38:07Z,2017-09-14T20:38:07Z,6,0,1,42,0,4,0
hacksider/Deep-Live-Cam,1387,closed,2025-06-27T17:09:09Z,2025-09-13T20:50:51Z,,1,1,1,138,1,1,0
hacksider/Deep-Live-Cam,1494,closed,2025-09-09T22:08:51Z,2025-09-10T02:37:12Z,,1,1,1,128,4,0,0
vuejs/awesome-vue,4287,closed,2025-08-12T13:01:27Z,2025-09-12T08:29:20Z,2025-09-12T08:29:19Z,1,0,1,1864,2,0,0
vuejs/awesome-vue,4290,closed,2025-08-22T11:32:10Z,2025-09-10T19:23:47Z,,1,0,1,1864,1,0,0
nestjs/nest,15711,closed,2025-10-01T22:24:18Z,2025-10-02T08:12:56Z,2025-10-02T08:12:56Z,2,2,2,1677,2,0,0
nestjs/nest,15710,closed,2025-10-01T10:56:55Z,2025-10-02T08:12:08Z,2025-10-02T08:12:08Z,3,3,3,3678,1,0,0
d2l-ai/d2l-zh,1235,closed,2022-12-29T08:00:49Z,2025-05-27T06:51:22Z,,92,2,1,46,3,0,0
d2l-ai/d2l-zh,1344,closed,2024-07-26T14:53:06Z,2025-02-03T03:15:56Z,,3,3,3,209,2,0,0
punkpeye/awesome-mcp-servers,1377,closed,2025-09-30T09:09:36Z,2025-09-30T11:01:25Z,2025-09-30T11:01:25Z,1,0,1,105,2,0,0
punkpeye/awesome-mcp-servers,1378,closed,2025-09-30T11:07:49Z,2025-09-30T13:40:40Z,2025-09-30T13:40:40Z,1,0,1,60,4,0,0
CompVis/stable-diffusion,36,closed,2022-08-19T16:02:29Z,2022-08-22T17:54:33Z,2022-08-22T17:54:33Z,28,2,1,402,7,4,0
CompVis/stable-diffusion,652,closed,2023-03-08T10:11:10Z,2023-12-26T17:03:33Z,,19,11,1,106,0,1,0
thedaviddias/Front-End-Checklist,682,closed,2025-04-08T07:25:05Z,2025-06-07T02:12:36Z,,5,0,1,747,3,0,0
thedaviddias/Front-End-Checklist,679,closed,2025-01-24T06:10:45Z,2025-05-24T02:09:25Z,,1,1,1,815,4,0,0
redis/redis,13806,closed,2025-02-16T12:39:37Z,2025-05-12T07:15:17Z,2025-05-12T07:15:17Z,2340,1754,44,8096,7,142,0
redis/redis,13923,closed,2025-04-06T10:20:20Z,2025-05-08T07:59:12Z,2025-05-08T07:59:12Z,364,137,15,799,10,21,0
Shubhamsaboo/awesome-llm-apps,351,closed,2025-09-26T12:16:41Z,2025-09-28T02:46:43Z,,2274,0,20,313,1,0,0
Shubhamsaboo/awesome-llm-apps,348,closed,2025-09-23T06:00:49Z,2025-09-23T23:53:44Z,,651,363,18,103,1,0,0
ventoy/Ventoy,593,closed,2020-11-17T13:11:33Z,2025-08-06T20:45:25Z,,91,94,1,1809,5,0,0
ventoy/Ventoy,3279,closed,2025-06-25T14:32:09Z,2025-07-07T17:45:43Z,,1,1,1,174,1,0,0
abi/screenshot-to-code,516,closed,2025-07-08T05:24:14Z,2025-07-08T14:58:59Z,,18860,5,19,27,1,0,0
abi/screenshot-to-code,501,closed,2025-03-15T14:56:50Z,2025-03-17T16:32:24Z,2025-03-17T16:32:24Z,15,15,4,361,2,0,0
moby/moby,51076,closed,2025-10-01T10:58:13Z,2025-10-01T18:17:06Z,2025-10-01T18:17:06Z,34,18,6,1038,0,2,0
moby/moby,51075,closed,2025-10-01T09:53:37Z,2025-10-01T15:26:18Z,2025-10-01T15:26:18Z,35,865,6,272,4,0,0
browser-use/browser-use,3095,closed,2025-09-12T19:07:43Z,2025-09-23T01:22:20Z,,183,12,4,2239,2,2,0
browser-use/browser-use,3084,closed,2025-09-11T20:01:42Z,2025-09-12T19:08:21Z,,171,0,4,2340,2,3,0
pallets/flask,5821,closed,2025-09-26T16:13:37Z,2025-09-28T23:00:05Z,,26,17,4,1069,5,0,0
pallets/flask,5806,closed,2025-09-06T15:30:59Z,2025-09-06T16:34:50Z,,1,1,1,200,2,0,0
swisskyrepo/PayloadsAllTheThings,796,closed,2025-10-01T14:45:04Z,2025-10-01T17:29:23Z,,137,0,1,183,1,0,0
swisskyrepo/PayloadsAllTheThings,794,closed,2025-09-19T09:48:16Z,2025-10-01T17:28:05Z,,28,23,3,382,1,3,0
grafana/grafana,111896,closed,2025-10-01T16:52:34Z,2025-10-02T08:29:11Z,2025-10-02T08:29:11Z,17,14,2,1092,1,0,0
grafana/grafana,111875,closed,2025-10-01T13:10:01Z,2025-10-02T07:54:26Z,2025-10-02T07:54:26Z,27,1,2,2587,1,0,0
enaqx/awesome-react,1497,closed,2025-09-19T12:18:44Z,2025-09-23T05:28:33Z,,1,0,1,493,1,0,0
enaqx/awesome-react,1484,closed,2025-07-20T11:26:46Z,2025-09-18T10:12:11Z,,1,0,1,650,2,0,0
tesseract-ocr/tesseract,4452,closed,2025-08-10T20:27:02Z,2025-08-15T21:00:54Z,2025-08-15T21:00:54Z,867,46,10,665,4,0,0
tesseract-ocr/tesseract,4450,closed,2025-08-10T03:28:20Z,2025-08-10T12:15:27Z,,542,0,1,1621,5,0,0
josephmisiti/awesome-machine-learning,1045,closed,2025-05-29T11:47:20Z,2025-06-16T19:06:49Z,2025-06-16T19:06:49Z,4,4,2,371,0,1,0
josephmisiti/awesome-machine-learning,1030,closed,2025-03-27T21:50:16Z,2025-04-12T20:30:19Z,2025-04-12T20:30:19Z,1,0,1,0,1,0,0
Developer-Y/cs-video-courses,450,closed,2025-08-07T05:13:41Z,2025-08-09T09:16:09Z,2025-08-09T09:16:09Z,2,1,1,151,1,0,0
Developer-Y/cs-video-courses,441,closed,2025-05-24T02:54:37Z,2025-05-24T11:50:00Z,2025-05-24T11:50:00Z,1,0,1,0,1,0,0
strapi/strapi,24477,closed,2025-09-29T22:53:05Z,2025-10-01T23:18:40Z,,108,13,2,1779,2,0,0
strapi/strapi,23481,closed,2025-05-06T19:53:27Z,2025-10-01T17:52:50Z,,62,61,56,902,3,0,0
hakimel/reveal.js,3807,closed,2025-07-11T11:19:16Z,2025-09-29T09:25:06Z,2025-09-29T09:25:06Z,1,1,1,151,2,0,0
hakimel/reveal.js,3810,closed,2025-08-05T02:48:20Z,2025-08-28T10:01:21Z,2025-08-28T10:01:21Z,7,1,1,629,2,0,0
modelcontextprotocol/servers,2748,closed,2025-09-22T13:46:04Z,2025-09-29T12:06:29Z,2025-09-29T12:06:29Z,1,0,1,2321,2,1,0
modelcontextprotocol/servers,2698,closed,2025-09-09T16:48:05Z,2025-09-29T12:05:18Z,2025-09-29T12:05:18Z,1,0,1,1746,1,1,0
binary-husky/gpt_academic,1782,closed,2024-05-12T06:39:47Z,2024-05-13T15:38:08Z,2024-05-13T15:38:08Z,516,295,5,636,5,0,0
binary-husky/gpt_academic,2131,closed,2025-02-05T07:04:39Z,2025-04-17T13:41:06Z,,111,3,2,290,8,0,0
protocolbuffers/protobuf,23637,closed,2025-09-25T15:21:36Z,2025-10-01T14:40:39Z,,0,0,0,16,0,1,0
protocolbuffers/protobuf,23628,closed,2025-09-24T21:30:32Z,2025-10-01T10:07:12Z,,9,9,3,192,1,0,0
sherlock-project/sherlock,2277,closed,2024-08-28T02:34:16Z,2024-11-11T22:19:19Z,2024-11-11T22:19:19Z,6,5,2,143,1,2,0
sherlock-project/sherlock,2549,closed,2025-09-20T18:57:19Z,2025-09-20T22:13:30Z,2025-09-20T22:13:30Z,126,8,4,63,7,0,0
python/cpython,129499,closed,2025-01-31T05:12:15Z,2025-01-31T07:42:33Z,,62,0,1,687,3,0,0
python/cpython,139364,closed,2025-09-26T15:40:45Z,2025-10-01T20:18:55Z,2025-10-01T20:18:54Z,627,6,5,137,8,4,0
swiftlang/swift,84607,closed,2025-10-01T03:30:30Z,2025-10-02T01:52:22Z,2025-10-02T01:52:22Z,1,1,1,192,1,0,0
swiftlang/swift,84605,closed,2025-10-01T02:50:16Z,2025-10-02T01:54:04Z,2025-10-02T01:54:04Z,4,2,2,263,2,0,0
Alvin9999/new-pac,1267,closed,2022-07-08T13:07:18Z,2022-07-20T03:51:05Z,,3,1,1,107,1,0,0
Alvin9999/new-pac,380,closed,2018-08-31T15:20:42Z,2021-06-30T05:07:38Z,,1,0,1,2,1,0,0
astral-sh/uv,16092,closed,2025-10-01T20:37:51Z,2025-10-02T07:40:25Z,2025-10-02T07:40:25Z,2,2,1,42,0,1,0
astral-sh/uv,16088,closed,2025-10-01T16:27:57Z,2025-10-01T20:57:50Z,2025-10-01T20:57:50Z,15,8,3,255,3,0,0
base/node,509,closed,2025-07-18T15:47:38Z,2025-07-18T17:27:10Z,,16,16,2,87,4,0,0
base/node,545,closed,2025-09-19T15:20:32Z,2025-09-23T18:21:48Z,2025-09-23T18:21:48Z,10,10,3,0,2,0,0
ocornut/imgui,8963,closed,2025-09-26T23:18:05Z,2025-09-29T13:46:02Z,,22,18,1,906,5,0,0
ocornut/imgui,8811,closed,2025-07-16T15:37:07Z,2025-10-01T16:40:11Z,,8,0,1,644,3,0,0
awesomedata/awesome-public-datasets,464,closed,2024-10-17T20:47:43Z,2025-08-27T19:26:08Z,,0,2,1,88,1,0,0
awesomedata/awesome-public-datasets,409,closed,2020-10-01T22:53:03Z,2025-04-05T22:47:58Z,,1509,467,2,36,1,0,0
apache/superset,35395,closed,2025-10-01T07:06:49Z,2025-10-02T07:10:37Z,,1,1,1,2258,3,0,0
apache/superset,35412,closed,2025-10-01T07:29:07Z,2025-10-01T22:18:51Z,,86,9,2,2219,3,0,0
localsend/localsend,2718,closed,2025-09-21T20:56:34Z,2025-09-22T00:32:29Z,2025-09-22T00:32:29Z,1,0,1,2284,1,0,0
localsend/localsend,2555,closed,2025-07-03T17:41:07Z,2025-07-09T20:32:59Z,2025-07-09T20:32:59Z,215,1,99,1065,9,0,0
openai/openai-cookbook,2151,closed,2025-09-18T00:24:20Z,2025-09-26T09:45:16Z,,647,271,2,2383,0,2,0
openai/openai-cookbook,2152,closed,2025-09-18T03:48:11Z,2025-09-26T09:45:17Z,,75,17,164,3628,0,1,0
Stirling-Tools/Stirling-PDF,4530,closed,2025-09-28T12:04:52Z,2025-10-01T19:22:05Z,2025-10-01T19:22:05Z,1156,132,16,1566,1,6,0
Stirling-Tools/Stirling-PDF,4500,closed,2025-09-25T20:41:17Z,2025-10-01T11:18:31Z,2025-10-01T11:18:31Z,645,7,7,1478,0,9,0
expressjs/express,6780,closed,2025-09-22T06:17:08Z,2025-09-25T05:20:45Z,2025-09-25T05:20:45Z,0,1,1,1919,2,0,0
expressjs/express,5819,closed,2024-08-09T04:50:07Z,2024-10-20T18:06:49Z,2024-10-20T18:06:49Z,50,0,1,0,2,4,0
PKUFlyingPig/cs-self-learning,788,closed,2025-08-30T08:32:31Z,2025-08-31T00:42:32Z,2025-08-31T00:42:32Z,6,2,2,137,1,0,0
PKUFlyingPig/cs-self-learning,784,closed,2025-08-18T16:25:21Z,2025-08-19T14:17:58Z,2025-08-19T14:17:58Z,2,2,2,0,1,0,0
twitter/the-algorithm,15990,closed,2025-09-13T20:29:11Z,2025-10-01T18:24:41Z,,7,4,1,816,2,0,0
twitter/the-algorithm,1967,closed,2024-01-23T17:27:37Z,2025-09-24T17:37:02Z,,1,630434,13791,303,17,3,0
obsproject/obs-studio,12534,closed,2025-08-23T15:09:31Z,2025-08-28T20:31:37Z,2025-08-28T20:31:37Z,19,19,1,3503,4,0,0
obsproject/obs-studio,2969,closed,2020-05-21T23:09:35Z,2025-09-27T05:40:04Z,,415,243,21,1114,14,4,0
caddyserver/caddy,7258,closed,2025-09-14T06:46:05Z,2025-09-26T16:50:15Z,2025-09-26T16:50:15Z,167,20,7,1859,5,10,0
caddyserver/caddy,7275,closed,2025-09-26T04:40:05Z,2025-09-26T07:14:48Z,2025-09-26T07:14:48Z,48,48,14,49,2,0,0
fffaraz/awesome-cpp,1710,closed,2025-09-19T22:45:52Z,2025-09-20T02:05:33Z,,1,0,1,196,1,0,0
fffaraz/awesome-cpp,1576,closed,2024-10-03T17:25:29Z,2025-05-15T15:01:05Z,2025-05-15T15:01:05Z,1,1,1,0,1,2,0
ansible/ansible,85805,closed,2025-09-04T09:18:30Z,2025-10-01T17:44:53Z,2025-10-01T17:44:53Z,23,16,5,301,9,0,0
ansible/ansible,85936,closed,2025-10-01T19:03:06Z,2025-10-01T21:33:22Z,2025-10-01T21:33:22Z,30,127,4,203,0,1,0
chartjs/Chart.js,12121,closed,2025-09-12T21:57:47Z,2025-09-19T16:57:40Z,,31,0,1,1436,0,2,0
chartjs/Chart.js,12120,closed,2025-09-10T21:04:51Z,2025-09-16T17:24:08Z,2025-09-16T17:24:08Z,2,2,1,1075,0,4,0
